model,variable,coef,se,tstat,pval,stars,r2_within,nobs
M1_Baseline_mid,unemp_rate,-0.0005823170134990524,0.010459502022286583,-0.055673493083923165,0.9556351050067993,,-0.0008912166544408073,394
M1_Baseline_mid,income_growth,0.0036582420572489407,0.007295530439444389,0.5014360624787613,0.6163936167294108,,-0.0008912166544408073,394
M2_GasYoY_mid,gasyoy_x_exp,0.05035247967895112,0.08062308462176464,0.6245417167449606,0.5326982650713867,,0.00012836897797063873,394
M2_GasYoY_mid,unemp_rate,-0.0004965237150301369,0.01043297710248191,-0.0475917573816987,0.9620700453734332,,0.00012836897797063873,394
M2_GasYoY_mid,income_growth,0.0036359827102516455,0.007317603824175287,0.49688160190353436,0.6195994367401383,,0.00012836897797063873,394
M5_GasW_mid,gasw_x_exp,-0.03107817845529453,0.006023724576594359,-5.159296056803653,4.2600785787882955e-07,***,0.02634159080955223,394
M5_GasW_mid,unemp_rate,0.0007733227786149913,0.010588287405204313,0.07303568074992853,0.9418214418619948,,0.02634159080955223,394
M5_GasW_mid,income_growth,0.0017843895077812942,0.0071947883500750745,0.24801139671644057,0.8042779948363687,,0.02634159080955223,394
M6_Gas6m_mid,gas6m_x_exp,-0.03048261252411244,0.0059242338255708705,-5.145410093798092,4.5625869815602016e-07,***,0.027844075057883666,394
M6_Gas6m_mid,unemp_rate,0.0007977053614215053,0.010591226736449995,0.07531756058778163,0.9400071409463981,,0.027844075057883666,394
M6_Gas6m_mid,income_growth,0.0017452264127796784,0.007192346779985073,0.24265048198681272,0.8084251086273067,,0.027844075057883666,394
P1_Baseline_pres,unemp_rate,-0.0024028510300371617,0.01029240120744435,-0.23345874122155413,0.8155461122146228,,-0.0007357488072086138,398
P1_Baseline_pres,income_growth,-0.005575540095682398,0.007816391148461636,-0.7133138541537465,0.47614231910175553,,-0.0007357488072086138,398
P2_GasYoY_pres,gasyoy_x_exp,-0.11569751679823535,0.0423777585181134,-2.7301471536958024,0.006662303580767137,***,0.0076794617726768655,398
P2_GasYoY_pres,unemp_rate,-0.0020649021400747664,0.010052955978446068,-0.20540248505036704,0.8373813272456458,,0.0076794617726768655,398
P2_GasYoY_pres,income_growth,-0.004666118685943017,0.00780068215578949,-0.5981680310458399,0.5501284179454129,,0.0076794617726768655,398
P5_GasW_pres,gasw_x_exp,-0.029619779578522246,0.006710868836199231,-4.4137026518458535,1.3687503895187803e-05,***,0.018128149347310663,398
P5_GasW_pres,unemp_rate,-0.0002690714442335139,0.010394394395140668,-0.025886206930853382,0.9793633778555821,,0.018128149347310663,398
P5_GasW_pres,income_growth,-0.006653858524188229,0.007472120062470245,-0.8904913824401929,0.3738354963257997,,0.018128149347310663,398
P6_Gas6m_pres,gas6m_x_exp,-0.02831529957185291,0.006499365370338097,-4.35662529469088,1.7540780300251413e-05,***,0.01761467516648152,398
P6_Gas6m_pres,unemp_rate,-0.00024197842800607254,0.010397123850435553,-0.023273592917327387,0.9814457693643175,,0.01761467516648152,398
P6_Gas6m_pres,income_growth,-0.0066163074981478226,0.007480732668483876,-0.8844464561635983,0.37708395880557144,,0.01761467516648152,398
E5_GasW_ext,gasw_x_exp,-0.013724664609133562,0.0034772893466169163,-3.9469435071563437,8.740239450100162e-05,***,0.006698917834824902,743
E5_GasW_ext,unemp_rate,0.000570763075354026,0.004913589504501239,0.11616010552594222,0.9075599999234067,,0.006698917834824902,743
E5_GasW_ext,income_growth,0.0014210239690327037,0.004639762951531041,0.3062708125129088,0.7594923460792282,,0.006698917834824902,743
A1_Asym_mid,gasup_x_exp,-0.011848527636375636,0.07597092355556931,-0.15596134786631852,0.8761579904436174,,0.0008462733552906387,394
A1_Asym_mid,gasdown_x_exp,-0.05917162364100072,0.05758122807288097,-1.027620035580116,0.30487444658601337,,0.0008462733552906387,394
A1_Asym_mid,unemp_rate,-0.000848613610434262,0.010491620990642556,-0.08088489006523757,0.9355820869456917,,0.0008462733552906387,394
A1_Asym_mid,income_growth,0.0036741502825014148,0.00731585588939274,0.5022174217275884,0.6158465120660623,,0.0008462733552906387,394
A2_Asym_pres,gasup_x_exp,0.21953584592288566,0.08619084628993191,2.547090037663663,0.011306490862093233,**,0.11933619539206564,398
A2_Asym_pres,gasdown_x_exp,-0.5195026893052752,0.1133786979362237,-4.582013189086887,6.494044410443323e-06,***,0.11933619539206564,398
A2_Asym_pres,unemp_rate,-0.003390702913153513,0.00956163811873326,-0.3546152731413682,0.7230996343037135,,0.11933619539206564,398
A2_Asym_pres,income_growth,-0.0016740006957069755,0.006883662770529367,-0.24318458813435473,0.8080103600029069,,0.11933619539206564,398
